timestep,building_wifi_count,floor_2_wifi_count,floor_3_wifi_count,floor_4_wifi_count,floor_5_wifi_count,floor_6_wifi_count
2018-01-08T23:00:00Z,0.03707742639040349,0.027450980392156862,0.04040404040404041,0.034482758620689655,0.0223463687150838,0.004
2018-01-09T00:00:00Z,0.020719738276990186,0.011764705882352941,0.015151515151515152,0.01567398119122257,0.0223463687150838,0.008
2018-01-09T01:00:00Z,0.019629225736095966,0.011764705882352941,0.010101010101010102,0.01567398119122257,0.0223463687150838,0.004
2018-01-09T02:00:00Z,0.020719738276990186,0.00784313725490196,0.010101010101010102,0.018808777429467086,0.0223463687150838,0.004
2018-01-09T03:00:00Z,0.014176663031624863,0.00784313725490196,0.005050505050505051,0.009404388714733543,0.0223463687150838,0.004
2018-01-09T04:00:00Z,0.014176663031624863,0.00392156862745098,0.010101010101010102,0.009404388714733543,0.0223463687150838,0.008
2018-01-09T05:00:00Z,0.013086150490730643,0.00392156862745098,0.010101010101010102,0.009404388714733543,0.0223463687150838,0.004
2018-01-09T06:00:00Z,0.010905125408942203,0.00392156862745098,0.015151515151515152,0.006269592476489028,0.0223463687150838,0.004
2018-01-09T07:00:00Z,0.019629225736095966,0.00784313725490196,0.020202020202020204,0.01567398119122257,0.0223463687150838,0.008
2018-01-09T08:00:00Z,0.025081788440567066,0.027450980392156862,0.030303030303030304,0.012539184952978056,0.027932960893854747,0.012
2018-01-09T09:00:00Z,0.06324972737186478,0.07450980392156863,0.06565656565656566,0.02821316614420063,0.03910614525139665,0.056
2018-01-09T10:00:00Z,0.0970556161395856,0.11764705882352941,0.11616161616161616,0.04075235109717868,0.0670391061452514,0.084
2018-01-09T11:00:00Z,0.1025081788440567,0.12941176470588237,0.13636363636363635,0.03761755485893417,0.0893854748603352,0.084
2018-01-09T12:00:00Z,0.12540894220283533,0.1450980392156863,0.1717171717171717,0.05642633228840126,0.10614525139664804,0.092
2018-01-09T13:00:00Z,0.12213740458015267,0.12156862745098039,0.15151515151515152,0.05956112852664577,0.1005586592178771,0.1
2018-01-09T14:00:00Z,0.13195201744820065,0.11372549019607843,0.23737373737373738,0.06269592476489028,0.15083798882681565,0.1
2018-01-09T15:00:00Z,0.1504907306434024,0.13333333333333333,0.22727272727272727,0.07836990595611286,0.1564245810055866,0.104
2018-01-09T16:00:00Z,0.14285714285714285,0.12941176470588237,0.21212121212121213,0.07523510971786834,0.1564245810055866,0.088
2018-01-09T17:00:00Z,0.14394765539803708,0.11764705882352941,0.1919191919191919,0.07210031347962383,0.17318435754189945,0.1
2018-01-09T18:00:00Z,0.14394765539803708,0.10588235294117647,0.18686868686868688,0.08463949843260188,0.1452513966480447,0.1
2018-01-09T19:00:00Z,0.13304252998909488,0.13333333333333333,0.15656565656565657,0.08463949843260188,0.1005586592178771,0.064
2018-01-09T20:00:00Z,0.06870229007633588,0.06666666666666667,0.10606060606060606,0.04075235109717868,0.07262569832402235,0.028
2018-01-09T21:00:00Z,0.05561613958560523,0.06274509803921569,0.09595959595959595,0.03134796238244514,0.061452513966480445,0.016
2018-01-09T22:00:00Z,0.05561613958560523,0.0784313725490196,0.08585858585858586,0.025078369905956112,0.055865921787709494,0.02
2018-01-09T23:00:00Z,0.04034896401308615,0.0392156862745098,0.04040404040404041,0.0219435736677116,0.055865921787709494,0.012
2018-01-10T00:00:00Z,0.03162486368593239,0.027450980392156862,0.020202020202020204,0.018808777429467086,0.03910614525139665,0.012
2018-01-10T01:00:00Z,0.019629225736095966,0.011764705882352941,0.015151515151515152,0.012539184952978056,0.027932960893854747,0.008
2018-01-10T02:00:00Z,0.018538713195201745,0.00784313725490196,0.015151515151515152,0.012539184952978056,0.027932960893854747,0.008
2018-01-10T03:00:00Z,0.016357688113413305,0.00784313725490196,0.010101010101010102,0.009404388714733543,0.0335195530726257,0.004
2018-01-10T04:00:00Z,0.017448200654307525,0.00784313725490196,0.015151515151515152,0.009404388714733543,0.0335195530726257,0.008
2018-01-10T05:00:00Z,0.021810250817884406,0.00784313725490196,0.010101010101010102,0.012539184952978056,0.03910614525139665,0.012
2018-01-10T06:00:00Z,0.016357688113413305,0.00784313725490196,0.020202020202020204,0.009404388714733543,0.027932960893854747,0.008
2018-01-10T07:00:00Z,0.019629225736095966,0.01568627450980392,0.025252525252525252,0.009404388714733543,0.0335195530726257,0.008
2018-01-10T08:00:00Z,0.030534351145038167,0.043137254901960784,0.03535353535353535,0.009404388714733543,0.03910614525139665,0.016
2018-01-10T09:00:00Z,0.0861504907306434,0.12156862745098039,0.09090909090909091,0.03134796238244514,0.0670391061452514,0.064
2018-01-10T10:00:00Z,0.1079607415485278,0.1411764705882353,0.12626262626262627,0.034482758620689655,0.09497206703910614,0.096
2018-01-10T11:00:00Z,0.16793893129770993,0.11764705882352941,0.10606060606060606,0.12225705329153605,0.11173184357541899,0.104
2018-01-10T12:00:00Z,0.1941112322791712,0.21176470588235294,0.15656565656565657,0.12539184952978055,0.10614525139664804,0.1
2018-01-10T13:00:00Z,0.14176663031624864,0.1803921568627451,0.12626262626262627,0.06583072100313479,0.09497206703910614,0.1
2018-01-10T14:00:00Z,0.173391494002181,0.2901960784313726,0.16666666666666666,0.06896551724137931,0.10614525139664804,0.088
2018-01-10T15:00:00Z,0.20828789531079608,0.37254901960784315,0.21717171717171718,0.07210031347962383,0.12849162011173185,0.108
2018-01-10T16:00:00Z,0.18102508178844057,0.2901960784313726,0.2222222222222222,0.06896551724137931,0.1452513966480447,0.088
2018-01-10T17:00:00Z,0.14394765539803708,0.1568627450980392,0.15151515151515152,0.06896551724137931,0.12849162011173185,0.1
2018-01-10T18:00:00Z,0.13631406761177753,0.14901960784313725,0.17676767676767677,0.07210031347962383,0.11731843575418995,0.08
2018-01-10T19:00:00Z,0.11995637949836423,0.1843137254901961,0.13131313131313133,0.06269592476489028,0.0782122905027933,0.036
2018-01-10T20:00:00Z,0.04907306434023991,0.06666666666666667,0.06060606060606061,0.0219435736677116,0.055865921787709494,0.016
2018-01-10T21:00:00Z,0.04362050163576881,0.050980392156862744,0.08585858585858586,0.025078369905956112,0.0446927374301676,0.012
2018-01-10T22:00:00Z,0.03816793893129771,0.0392156862745098,0.08080808080808081,0.025078369905956112,0.0446927374301676,0.004
2018-01-10T23:00:00Z,0.03707742639040349,0.0392156862745098,0.0707070707070707,0.0219435736677116,0.0446927374301676,0.008
2018-01-11T00:00:00Z,0.022900763358778626,0.011764705882352941,0.025252525252525252,0.018808777429467086,0.027932960893854747,0.004
2018-01-11T01:00:00Z,0.021810250817884406,0.011764705882352941,0.015151515151515152,0.01567398119122257,0.0335195530726257,0.004
2018-01-11T02:00:00Z,0.021810250817884406,0.011764705882352941,0.015151515151515152,0.01567398119122257,0.0335195530726257,0.004
2018-01-11T03:00:00Z,0.018538713195201745,0.00784313725490196,0.010101010101010102,0.012539184952978056,0.0335195530726257,0.004
2018-01-11T04:00:00Z,0.018538713195201745,0.00784313725490196,0.015151515151515152,0.012539184952978056,0.0335195530726257,0.004
2018-01-11T05:00:00Z,0.017448200654307525,0.011764705882352941,0.015151515151515152,0.009404388714733543,0.0335195530726257,0.004
2018-01-11T06:00:00Z,0.017448200654307525,0.00784313725490196,0.010101010101010102,0.012539184952978056,0.027932960893854747,0.004
2018-01-11T07:00:00Z,0.018538713195201745,0.00784313725490196,0.010101010101010102,0.012539184952978056,0.0335195530726257,0.004
2018-01-11T08:00:00Z,0.026172300981461286,0.0196078431372549,0.025252525252525252,0.01567398119122257,0.03910614525139665,0.008
2018-01-11T09:00:00Z,0.08287895310796074,0.10196078431372549,0.0707070707070707,0.03134796238244514,0.07262569832402235,0.068
2018-01-11T10:00:00Z,0.11123227917121047,0.12549019607843137,0.10101010101010101,0.04075235109717868,0.09497206703910614,0.108
2018-01-11T11:00:00Z,0.11559432933478735,0.11372549019607843,0.14646464646464646,0.05956112852664577,0.09497206703910614,0.088
2018-01-11T12:00:00Z,0.14830970556161396,0.12549019607843137,0.18181818181818182,0.07210031347962383,0.13966480446927373,0.132
2018-01-11T13:00:00Z,0.1515812431842966,0.11764705882352941,0.18181818181818182,0.07523510971786834,0.1452513966480447,0.14
2018-01-11T14:00:00Z,0.14612868047982552,0.1607843137254902,0.16161616161616163,0.07523510971786834,0.12849162011173185,0.088
2018-01-11T15:00:00Z,0.14721919302071973,0.12549019607843137,0.17676767676767677,0.07836990595611286,0.1564245810055866,0.1
2018-01-11T16:00:00Z,0.15812431842966193,0.1411764705882353,0.15656565656565657,0.09404388714733543,0.15083798882681565,0.088
2018-01-11T17:00:00Z,0.1504907306434024,0.13725490196078433,0.18686868686868688,0.08150470219435736,0.15083798882681565,0.096
2018-01-11T18:00:00Z,0.12758996728462377,0.11764705882352941,0.22727272727272727,0.06896551724137931,0.12290502793296089,0.084
2018-01-11T19:00:00Z,0.09487459105779716,0.12549019607843137,0.1717171717171717,0.047021943573667714,0.08379888268156424,0.04
2018-01-11T20:00:00Z,0.05888767720828789,0.06666666666666667,0.12626262626262627,0.02821316614420063,0.0670391061452514,0.028
2018-01-11T21:00:00Z,0.04362050163576881,0.043137254901960784,0.07575757575757576,0.025078369905956112,0.055865921787709494,0.012
2018-01-11T22:00:00Z,0.04580152671755725,0.047058823529411764,0.045454545454545456,0.02821316614420063,0.05027932960893855,0.012
2018-01-11T23:00:00Z,0.04034896401308615,0.06666666666666667,0.06060606060606061,0.01567398119122257,0.03910614525139665,0.012
2018-01-12T00:00:00Z,0.019629225736095966,0.011764705882352941,0.04040404040404041,0.012539184952978056,0.0335195530726257,0.004
2018-01-12T01:00:00Z,0.018538713195201745,0.00784313725490196,0.025252525252525252,0.012539184952978056,0.0335195530726257,0.004
2018-01-12T02:00:00Z,0.015267175572519083,0.00392156862745098,0.020202020202020204,0.009404388714733543,0.027932960893854747,0.008
2018-01-12T03:00:00Z,0.016357688113413305,0.00784313725490196,0.025252525252525252,0.009404388714733543,0.027932960893854747,0.008
2018-01-12T04:00:00Z,0.014176663031624863,0.00392156862745098,0.020202020202020204,0.009404388714733543,0.0223463687150838,0.008
2018-01-12T05:00:00Z,0.04034896401308615,0.09411764705882353,0.025252525252525252,0.009404388714733543,0.027932960893854747,0.008
2018-01-12T06:00:00Z,0.017448200654307525,0.00392156862745098,0.025252525252525252,0.012539184952978056,0.027932960893854747,0.008
2018-01-12T07:00:00Z,0.019629225736095966,0.011764705882352941,0.020202020202020204,0.012539184952978056,0.0335195530726257,0.004
2018-01-12T08:00:00Z,0.030534351145038167,0.027450980392156862,0.04040404040404041,0.0219435736677116,0.027932960893854747,0.008
2018-01-12T09:00:00Z,0.0752453653217012,0.10196078431372549,0.08080808080808081,0.034482758620689655,0.061452513966480445,0.04
2018-01-12T10:00:00Z,0.10141766630316248,0.13333333333333333,0.09595959595959595,0.04075235109717868,0.0893854748603352,0.068
2018-01-12T11:00:00Z,0.11559432933478735,0.13333333333333333,0.13131313131313133,0.05329153605015674,0.09497206703910614,0.084
2018-01-12T12:00:00Z,0.13195201744820065,0.12549019607843137,0.17676767676767677,0.07836990595611286,0.09497206703910614,0.088
2018-01-12T13:00:00Z,0.14176663031624864,0.1450980392156863,0.16161616161616163,0.08463949843260188,0.0893854748603352,0.092
2018-01-12T14:00:00Z,0.13304252998909488,0.11764705882352941,0.18181818181818182,0.06583072100313479,0.1340782122905028,0.104
2018-01-12T15:00:00Z,0.15812431842966193,0.12549019607843137,0.1717171717171717,0.08150470219435736,0.2011173184357542,0.1
2018-01-12T16:00:00Z,0.21701199563794984,0.2784313725490196,0.3838383838383838,0.0877742946708464,0.21787709497206703,0.132
2018-01-12T17:00:00Z,0.24645583424209377,0.396078431372549,0.20707070707070707,0.09090909090909091,0.2122905027932961,0.116
2018-01-12T18:00:00Z,0.14830970556161396,0.2,0.1717171717171717,0.06583072100313479,0.10614525139664804,0.096
2018-01-12T19:00:00Z,0.07415485278080698,0.10980392156862745,0.11616161616161616,0.03134796238244514,0.0782122905027933,0.024
2018-01-12T20:00:00Z,0.04907306434023991,0.06274509803921569,0.10606060606060606,0.018808777429467086,0.061452513966480445,0.024
2018-01-12T21:00:00Z,0.04798255179934569,0.0392156862745098,0.0707070707070707,0.025078369905956112,0.07262569832402235,0.02
2018-01-12T22:00:00Z,0.03380588876772083,0.03529411764705882,0.03535353535353535,0.018808777429467086,0.03910614525139665,0.012
2018-01-12T23:00:00Z,0.029443838604143947,0.03137254901960784,0.03535353535353535,0.018808777429467086,0.027932960893854747,0.008
2018-01-13T00:00:00Z,0.022900763358778626,0.0196078431372549,0.025252525252525252,0.012539184952978056,0.0335195530726257,0.008
2018-01-13T01:00:00Z,0.019629225736095966,0.00784313725490196,0.025252525252525252,0.012539184952978056,0.0335195530726257,0.008
2018-01-13T02:00:00Z,0.018538713195201745,0.00784313725490196,0.020202020202020204,0.012539184952978056,0.027932960893854747,0.008
2018-01-13T03:00:00Z,0.020719738276990186,0.00784313725490196,0.015151515151515152,0.012539184952978056,0.027932960893854747,0.016
2018-01-13T04:00:00Z,0.018538713195201745,0.011764705882352941,0.015151515151515152,0.009404388714733543,0.027932960893854747,0.012
2018-01-13T05:00:00Z,0.018538713195201745,0.011764705882352941,0.015151515151515152,0.009404388714733543,0.027932960893854747,0.012
2018-01-13T06:00:00Z,0.018538713195201745,0.011764705882352941,0.010101010101010102,0.009404388714733543,0.027932960893854747,0.012
2018-01-13T07:00:00Z,0.017448200654307525,0.00784313725490196,0.010101010101010102,0.009404388714733543,0.027932960893854747,0.012
2018-01-13T08:00:00Z,0.023991275899672846,0.0196078431372549,0.015151515151515152,0.012539184952978056,0.0335195530726257,0.012
2018-01-13T09:00:00Z,0.030534351145038167,0.03529411764705882,0.020202020202020204,0.01567398119122257,0.0335195530726257,0.012
2018-01-13T10:00:00Z,0.03925845147219193,0.043137254901960784,0.025252525252525252,0.0219435736677116,0.0446927374301676,0.012
2018-01-13T11:00:00Z,0.04471101417666303,0.047058823529411764,0.025252525252525252,0.018808777429467086,0.055865921787709494,0.028
2018-01-13T12:00:00Z,0.04689203925845147,0.050980392156862744,0.030303030303030304,0.0219435736677116,0.061452513966480445,0.02
2018-01-13T13:00:00Z,0.062159214830970554,0.07058823529411765,0.050505050505050504,0.03134796238244514,0.061452513966480445,0.032
2018-01-13T14:00:00Z,0.05888767720828789,0.058823529411764705,0.08080808080808081,0.03134796238244514,0.055865921787709494,0.036
2018-01-13T15:00:00Z,0.061068702290076333,0.07058823529411765,0.07575757575757576,0.02821316614420063,0.061452513966480445,0.036
2018-01-13T16:00:00Z,0.064340239912759,0.0784313725490196,0.07575757575757576,0.02821316614420063,0.0670391061452514,0.036
2018-01-13T17:00:00Z,0.05452562704471101,0.058823529411764705,0.08080808080808081,0.025078369905956112,0.055865921787709494,0.036
2018-01-13T18:00:00Z,0.05452562704471101,0.050980392156862744,0.06565656565656566,0.03134796238244514,0.05027932960893855,0.032
2018-01-13T19:00:00Z,0.04034896401308615,0.050980392156862744,0.06565656565656566,0.0219435736677116,0.03910614525139665,0.012
2018-01-13T20:00:00Z,0.03816793893129771,0.058823529411764705,0.06565656565656566,0.01567398119122257,0.0446927374301676,0.008
2018-01-13T21:00:00Z,0.028353326063249727,0.027450980392156862,0.05555555555555555,0.012539184952978056,0.03910614525139665,0.016
2018-01-13T22:00:00Z,0.04252998909487459,0.07450980392156863,0.050505050505050504,0.01567398119122257,0.03910614525139665,0.012
2018-01-13T23:00:00Z,0.028353326063249727,0.027450980392156862,0.030303030303030304,0.01567398119122257,0.03910614525139665,0.008
2018-01-14T00:00:00Z,0.023991275899672846,0.01568627450980392,0.020202020202020204,0.01567398119122257,0.03910614525139665,0.004
2018-01-14T01:00:00Z,0.019629225736095966,0.00784313725490196,0.010101010101010102,0.01567398119122257,0.027932960893854747,0.004
2018-01-14T02:00:00Z,0.014176663031624863,0.011764705882352941,0.010101010101010102,0.006269592476489028,0.027932960893854747,0.004
2018-01-14T03:00:00Z,0.014176663031624863,0.00784313725490196,0.015151515151515152,0.009404388714733543,0.0223463687150838,0.004
2018-01-14T04:00:00Z,0.014176663031624863,0.00392156862745098,0.010101010101010102,0.009404388714733543,0.027932960893854747,0.004
2018-01-14T05:00:00Z,0.015267175572519083,0.00392156862745098,0.015151515151515152,0.009404388714733543,0.0335195530726257,0.004
2018-01-14T06:00:00Z,0.015267175572519083,0.00392156862745098,0.010101010101010102,0.009404388714733543,0.0335195530726257,0.004
2018-01-14T07:00:00Z,0.015267175572519083,0.00784313725490196,0.010101010101010102,0.009404388714733543,0.027932960893854747,0.004
2018-01-14T08:00:00Z,0.016357688113413305,0.011764705882352941,0.015151515151515152,0.009404388714733543,0.027932960893854747,0.004
2018-01-14T09:00:00Z,0.026172300981461286,0.01568627450980392,0.010101010101010102,0.018808777429467086,0.03910614525139665,0.004
2018-01-14T10:00:00Z,0.025081788440567066,0.0196078431372549,0.015151515151515152,0.01567398119122257,0.0335195530726257,0.008
2018-01-14T11:00:00Z,0.03598691384950927,0.0392156862745098,0.015151515151515152,0.0219435736677116,0.03910614525139665,0.008
2018-01-14T12:00:00Z,0.04034896401308615,0.06274509803921569,0.03535353535353535,0.018808777429467086,0.03910614525139665,0.008
2018-01-14T13:00:00Z,0.03925845147219193,0.07058823529411765,0.045454545454545456,0.01567398119122257,0.0335195530726257,0.008
2018-01-14T14:00:00Z,0.03816793893129771,0.054901960784313725,0.0707070707070707,0.018808777429467086,0.0446927374301676,0.004
2018-01-14T15:00:00Z,0.03707742639040349,0.06274509803921569,0.07575757575757576,0.012539184952978056,0.0446927374301676,0.008
2018-01-14T16:00:00Z,0.03816793893129771,0.050980392156862744,0.0707070707070707,0.0219435736677116,0.0335195530726257,0.008
2018-01-14T17:00:00Z,0.04362050163576881,0.07450980392156863,0.050505050505050504,0.01567398119122257,0.03910614525139665,0.016
2018-01-14T18:00:00Z,0.05670665212649945,0.10196078431372549,0.050505050505050504,0.0219435736677116,0.05027932960893855,0.012
2018-01-14T19:00:00Z,0.03380588876772083,0.058823529411764705,0.045454545454545456,0.012539184952978056,0.0335195530726257,0.008
2018-01-14T20:00:00Z,0.04143947655398037,0.054901960784313725,0.045454545454545456,0.025078369905956112,0.0335195530726257,0.008
2018-01-14T21:00:00Z,0.03271537622682661,0.043137254901960784,0.050505050505050504,0.012539184952978056,0.05027932960893855,0.008
2018-01-14T22:00:00Z,0.04798255179934569,0.07450980392156863,0.045454545454545456,0.0219435736677116,0.05027932960893855,0.008
2018-01-14T23:00:00Z,0.04034896401308615,0.06666666666666667,0.030303030303030304,0.01567398119122257,0.0446927374301676,0.008
2018-01-15T00:00:00Z,0.030534351145038167,0.0392156862745098,0.03535353535353535,0.01567398119122257,0.03910614525139665,0.004
2018-01-15T01:00:00Z,0.023991275899672846,0.027450980392156862,0.025252525252525252,0.012539184952978056,0.0335195530726257,0.004
2018-01-15T02:00:00Z,0.015267175572519083,0.00784313725490196,0.025252525252525252,0.009404388714733543,0.027932960893854747,0.004
2018-01-15T03:00:00Z,0.015267175572519083,0.00784313725490196,0.015151515151515152,0.009404388714733543,0.027932960893854747,0.004
2018-01-15T04:00:00Z,0.016357688113413305,0.011764705882352941,0.020202020202020204,0.009404388714733543,0.027932960893854747,0.004
2018-01-15T05:00:00Z,0.013086150490730643,0.00784313725490196,0.015151515151515152,0.006269592476489028,0.027932960893854747,0.004
2018-01-15T06:00:00Z,0.014176663031624863,0.00392156862745098,0.015151515151515152,0.009404388714733543,0.027932960893854747,0.004
2018-01-15T07:00:00Z,0.013086150490730643,0.00784313725490196,0.020202020202020204,0.006269592476489028,0.027932960893854747,0.004
2018-01-15T08:00:00Z,0.028353326063249727,0.03137254901960784,0.020202020202020204,0.01567398119122257,0.0335195530726257,0.008
2018-01-15T09:00:00Z,0.09269356597600872,0.12941176470588237,0.16666666666666666,0.047021943573667714,0.0670391061452514,0.04
2018-01-15T10:00:00Z,0.1504907306434024,0.18823529411764706,0.30808080808080807,0.07836990595611286,0.09497206703910614,0.092
2018-01-15T11:00:00Z,0.15485278080697928,0.1450980392156863,0.30808080808080807,0.09404388714733543,0.12290502793296089,0.092
2018-01-15T12:00:00Z,0.2202835332606325,0.28627450980392155,0.2878787878787879,0.12225705329153605,0.1452513966480447,0.1
2018-01-15T13:00:00Z,0.17448200654307525,0.2196078431372549,0.40404040404040403,0.08150470219435736,0.12849162011173185,0.116
2018-01-15T14:00:00Z,0.2050163576881134,0.23921568627450981,0.5,0.10658307210031348,0.1452513966480447,0.132
2018-01-15T15:00:00Z,0.193020719738277,0.2,0.6060606060606061,0.10658307210031348,0.1452513966480447,0.128
2018-01-15T16:00:00Z,0.24863685932388221,0.3254901960784314,0.3838383838383838,0.12852664576802508,0.18994413407821228,0.116
2018-01-15T17:00:00Z,0.21701199563794984,0.21176470588235294,0.2878787878787879,0.11285266457680251,0.18435754189944134,0.16
2018-01-15T18:00:00Z,0.311886586695747,0.3411764705882353,0.23232323232323232,0.20689655172413793,0.17318435754189945,0.144
2018-01-15T19:00:00Z,0.2846237731733915,0.3411764705882353,0.20202020202020202,0.219435736677116,0.11173184357541899,0.056
2018-01-15T20:00:00Z,0.24863685932388221,0.26666666666666666,0.13131313131313133,0.219435736677116,0.0670391061452514,0.032
2018-01-15T21:00:00Z,0.15376226826608505,0.1450980392156863,0.12626262626262627,0.14106583072100312,0.05027932960893855,0.02
2018-01-15T22:00:00Z,0.08505997818974918,0.1411764705882353,0.11616161616161616,0.047021943573667714,0.05027932960893855,0.012
2018-01-15T23:00:00Z,0.04034896401308615,0.054901960784313725,0.05555555555555555,0.018808777429467086,0.05027932960893855,0.008
2018-01-16T00:00:00Z,0.021810250817884406,0.023529411764705882,0.025252525252525252,0.009404388714733543,0.0335195530726257,0.008
2018-01-16T01:00:00Z,0.019629225736095966,0.011764705882352941,0.020202020202020204,0.012539184952978056,0.027932960893854747,0.008
2018-01-16T02:00:00Z,0.019629225736095966,0.011764705882352941,0.025252525252525252,0.012539184952978056,0.0335195530726257,0.004
2018-01-16T03:00:00Z,0.015267175572519083,0.00784313725490196,0.020202020202020204,0.009404388714733543,0.027932960893854747,0.004
2018-01-16T04:00:00Z,0.015267175572519083,0.00784313725490196,0.020202020202020204,0.009404388714733543,0.027932960893854747,0.004
2018-01-16T05:00:00Z,0.014176663031624863,0.00392156862745098,0.015151515151515152,0.009404388714733543,0.027932960893854747,0.004
2018-01-16T06:00:00Z,0.018538713195201745,0.00784313725490196,0.020202020202020204,0.012539184952978056,0.0335195530726257,0.004
2018-01-16T07:00:00Z,0.018538713195201745,0.00784313725490196,0.030303030303030304,0.012539184952978056,0.027932960893854747,0.008
2018-01-16T08:00:00Z,0.04689203925845147,0.08235294117647059,0.05555555555555555,0.018808777429467086,0.0335195530726257,0.016
2018-01-16T09:00:00Z,0.09596510359869138,0.13333333333333333,0.21717171717171718,0.04075235109717868,0.07262569832402235,0.06
2018-01-16T10:00:00Z,0.17011995637949837,0.26666666666666666,0.4393939393939394,0.05956112852664577,0.12290502793296089,0.112
2018-01-16T11:00:00Z,0.18538713195201745,0.2235294117647059,0.48484848484848486,0.09404388714733543,0.12849162011173185,0.12
2018-01-16T12:00:00Z,0.23227917121046893,0.30980392156862746,0.3787878787878788,0.11285266457680251,0.18994413407821228,0.112
2018-01-16T13:00:00Z,0.21374045801526717,0.2823529411764706,0.5151515151515151,0.10031347962382445,0.17318435754189945,0.116
2018-01-16T14:00:00Z,0.25517993456924754,0.33725490196078434,0.6212121212121212,0.12539184952978055,0.18994413407821228,0.136
2018-01-16T15:00:00Z,0.257360959651036,0.23137254901960785,0.6111111111111112,0.18181818181818182,0.16759776536312848,0.124
2018-01-16T16:00:00Z,0.2824427480916031,0.3607843137254902,0.3434343434343434,0.15673981191222572,0.1787709497206704,0.14
2018-01-16T17:00:00Z,0.2802617230098146,0.23529411764705882,0.2222222222222222,0.1974921630094044,0.16201117318435754,0.168
2018-01-16T18:00:00Z,0.27262813522355506,0.3607843137254902,0.1919191919191919,0.14733542319749215,0.17318435754189945,0.132
2018-01-16T19:00:00Z,0.23555070883315157,0.20784313725490197,0.13636363636363635,0.1974921630094044,0.10614525139664804,0.072
2018-01-16T20:00:00Z,0.22355507088331517,0.18823529411764706,0.11616161616161616,0.21316614420062696,0.07262569832402235,0.032
2018-01-16T21:00:00Z,0.173391494002181,0.12549019607843137,0.14646464646464646,0.16927899686520376,0.07262569832402235,0.024
2018-01-16T22:00:00Z,0.05779716466739367,0.08627450980392157,0.1111111111111111,0.0219435736677116,0.061452513966480445,0.024
2018-01-16T23:00:00Z,0.04362050163576881,0.058823529411764705,0.050505050505050504,0.018808777429467086,0.0446927374301676,0.02
2018-01-17T00:00:00Z,0.03271537622682661,0.03137254901960784,0.050505050505050504,0.01567398119122257,0.03910614525139665,0.02
2018-01-17T01:00:00Z,0.020719738276990186,0.011764705882352941,0.04040404040404041,0.009404388714733543,0.0335195530726257,0.016
2018-01-17T02:00:00Z,0.019629225736095966,0.01568627450980392,0.03535353535353535,0.006269592476489028,0.03910614525139665,0.012
2018-01-17T03:00:00Z,0.018538713195201745,0.00392156862745098,0.030303030303030304,0.009404388714733543,0.03910614525139665,0.012
2018-01-17T04:00:00Z,0.016357688113413305,0.00392156862745098,0.030303030303030304,0.009404388714733543,0.0335195530726257,0.008
2018-01-17T05:00:00Z,0.017448200654307525,0.00784313725490196,0.030303030303030304,0.009404388714733543,0.027932960893854747,0.012
2018-01-17T06:00:00Z,0.018538713195201745,0.00784313725490196,0.03535353535353535,0.009404388714733543,0.0335195530726257,0.012
2018-01-17T07:00:00Z,0.018538713195201745,0.00784313725490196,0.03535353535353535,0.009404388714733543,0.0335195530726257,0.012
2018-01-17T08:00:00Z,0.03816793893129771,0.050980392156862744,0.045454545454545456,0.01567398119122257,0.03910614525139665,0.02
2018-01-17T09:00:00Z,0.11014176663031625,0.1843137254901961,0.25252525252525254,0.02821316614420063,0.11173184357541899,0.064
2018-01-17T10:00:00Z,0.16902944383860413,0.3058823529411765,0.3838383838383838,0.05642633228840126,0.09497206703910614,0.096
2018-01-17T11:00:00Z,0.23446019629225737,0.3411764705882353,0.4393939393939394,0.11598746081504702,0.12849162011173185,0.124
2018-01-17T12:00:00Z,0.2584514721919302,0.37254901960784315,0.4494949494949495,0.11598746081504702,0.19553072625698323,0.132
2018-01-17T13:00:00Z,0.23227917121046893,0.29411764705882354,0.21212121212121213,0.12539184952978055,0.1452513966480447,0.128
2018-01-17T14:00:00Z,0.22355507088331517,0.2901960784313726,0.29797979797979796,0.11598746081504702,0.15083798882681565,0.12
2018-01-17T15:00:00Z,0.22464558342420937,0.22745098039215686,0.25757575757575757,0.12539184952978055,0.16759776536312848,0.152
2018-01-17T16:00:00Z,0.2955288985823337,0.4196078431372549,0.21717171717171718,0.15047021943573669,0.17318435754189945,0.148
2018-01-17T17:00:00Z,0.21919302071973829,0.2,0.17676767676767677,0.12225705329153605,0.16759776536312848,0.168
2018-01-17T18:00:00Z,0.23446019629225737,0.2823529411764706,0.2474747474747475,0.13166144200626959,0.15083798882681565,0.128
2018-01-17T19:00:00Z,0.25517993456924754,0.19607843137254902,0.24242424242424243,0.23824451410658307,0.08379888268156424,0.068
2018-01-17T20:00:00Z,0.2410032715376227,0.13725490196078433,0.24242424242424243,0.2507836990595611,0.08379888268156424,0.044
2018-01-17T21:00:00Z,0.20283533260632497,0.13725490196078433,0.24242424242424243,0.21003134796238246,0.055865921787709494,0.028
2018-01-17T22:00:00Z,0.05670665212649945,0.0784313725490196,0.1717171717171717,0.02821316614420063,0.0446927374301676,0.024
2018-01-17T23:00:00Z,0.03925845147219193,0.0392156862745098,0.045454545454545456,0.018808777429467086,0.05027932960893855,0.02
2018-01-18T00:00:00Z,0.029443838604143947,0.023529411764705882,0.04040404040404041,0.01567398119122257,0.03910614525139665,0.016
