date_time,value
2018-05-22 11,28.0
2018-05-22 12,25.0
2018-05-22 13,29.0
2018-05-22 14,25.0
2018-05-22 15,28.0
2018-05-22 16,23.0
2018-05-22 17,26.0
2018-05-22 18,17.0
2018-05-22 19,23.0
2018-05-22 20,14.0
2018-05-22 21,9.0
2018-05-22 22,5.0
2018-05-22 23,3.0
2018-05-23 0,2.0
2018-05-23 1,2.0
2018-05-23 2,2.0
2018-05-23 3,1.0
2018-05-23 4,1.0
2018-05-23 5,2.0
2018-05-23 6,2.0
2018-05-23 7,7.0
2018-05-23 8,11.0
2018-05-23 9,19.0
2018-05-23 10,29.0
2018-05-23 11,35.0
2018-05-23 12,27.0
2018-05-23 13,26.0
2018-05-23 14,27.0
2018-05-23 15,23.0
2018-05-23 16,25.0
2018-05-23 17,25.0
2018-05-23 18,20.0
2018-05-23 19,13.0
2018-05-23 20,10.0
2018-05-23 21,7.0
2018-05-23 22,6.0
2018-05-23 23,5.0
2018-05-24 0,3.0
2018-05-24 1,2.0
2018-05-24 2,1.0
2018-05-24 3,1.0
2018-05-24 4,1.0
2018-05-24 5,1.0
2018-05-24 6,4.0
2018-05-24 7,4.0
2018-05-24 8,22.0
2018-05-24 9,22.0
2018-05-24 10,28.0
2018-05-24 11,32.0
2018-05-24 12,25.0
2018-05-24 13,29.0
2018-05-24 14,25.0
2018-05-24 15,35.0
2018-05-24 16,31.0
2018-05-24 17,24.0
2018-05-24 18,16.0
2018-05-24 19,14.0
2018-05-24 20,8.0
2018-05-24 21,8.0
2018-05-24 22,9.0
2018-05-24 23,4.0
2018-05-25 0,2.0
2018-05-25 1,1.0
2018-05-25 2,2.0
2018-05-25 3,2.0
2018-05-25 4,1.0
2018-05-25 5,2.0
2018-05-25 6,4.0
2018-05-25 7,9.0
2018-05-25 8,19.0
2018-05-25 9,19.0
2018-05-25 10,22.0
2018-05-25 11,31.0
2018-05-25 12,28.0
2018-05-25 13,27.0
2018-05-25 14,36.0
2018-05-25 15,28.0
2018-05-25 16,24.0
2018-05-25 17,21.0
2018-05-25 18,24.0
2018-05-25 19,19.0
2018-05-25 20,9.0
2018-05-25 21,6.0
2018-05-25 22,6.0
2018-05-25 23,4.0
2018-05-26 0,2.0
2018-05-26 1,2.0
2018-05-26 2,1.0
2018-05-26 3,1.0
2018-05-26 4,1.0
2018-05-26 5,1.0
2018-05-26 6,1.0
2018-05-26 7,3.0
2018-05-26 8,4.0
2018-05-26 9,7.0
2018-05-26 10,9.0
2018-05-26 11,8.0
2018-05-26 12,8.0
2018-05-26 13,9.0
2018-05-26 14,10.0
2018-05-26 15,10.0
2018-05-26 16,9.0
2018-05-26 17,8.0
2018-05-26 18,6.0
2018-05-26 19,5.0
2018-05-26 20,4.0
2018-05-26 21,3.0
2018-05-26 22,6.0
2018-05-26 23,4.0
2018-05-27 0,2.0
2018-05-27 1,1.0
2018-05-27 2,1.0
2018-05-27 3,1.0
2018-05-27 4,1.0
2018-05-27 5,1.0
2018-05-27 6,1.0
2018-05-27 7,1.0
2018-05-27 8,3.0
2018-05-27 9,3.0
2018-05-27 10,6.0
2018-05-27 11,4.0
2018-05-27 12,3.0
2018-05-27 13,3.0
2018-05-27 14,4.0
2018-05-27 15,5.0
2018-05-27 16,4.0
2018-05-27 17,4.0
2018-05-27 18,3.0
2018-05-27 19,5.0
2018-05-27 20,3.0
2018-05-27 21,2.0
2018-05-27 22,5.0
2018-05-27 23,3.0
2018-05-28 0,1.0
2018-05-28 1,2.0
2018-05-28 2,2.0
2018-05-28 3,1.0
2018-05-28 4,1.0
2018-05-28 5,1.0
2018-05-28 6,1.0
2018-05-28 7,8.0
2018-05-28 8,13.0
2018-05-28 9,15.0
2018-05-28 10,21.0
2018-05-28 11,22.0
2018-05-28 12,16.0
2018-05-28 13,19.0
2018-05-28 14,20.0
2018-05-28 15,24.0
2018-05-28 16,25.0
2018-05-28 17,20.0
2018-05-28 18,15.0
2018-05-28 19,13.0
2018-05-28 20,9.0
2018-05-28 21,7.0
2018-05-28 22,4.0
2018-05-28 23,4.0
2018-05-29 0,2.0
2018-05-29 1,1.0
2018-05-29 2,1.0
2018-05-29 3,1.0
2018-05-29 4,1.0
2018-05-29 5,1.0
2018-05-29 6,1.0
2018-05-29 7,1.0
2018-05-29 8,4.0
2018-05-29 9,3.0
2018-05-29 10,4.0
2018-05-29 11,18.0
2018-05-29 12,18.0
2018-05-29 13,100.0
2018-05-29 14,23.0
2018-05-29 15,24.0
2018-05-29 16,22.0
2018-05-29 17,20.0
2018-05-29 18,17.0
2018-05-29 19,17.0
2018-05-29 20,4.0
2018-05-29 21,1.0
2018-05-29 22,3.0
2018-05-29 23,2.0
2018-05-30 0,1.0
2018-05-30 1,1.0
2018-05-30 2,1.0
2018-05-30 3,1.0
2018-05-30 4,1.0
2018-05-30 5,1.0
2018-05-30 6,1.0
2018-05-30 7,3.0
2018-05-30 8,14.0
2018-05-30 9,15.0
2018-05-30 10,18.0
2018-05-30 11,21.0
2018-05-30 12,20.0
2018-05-30 13,23.0
2018-05-30 14,25.0
2018-05-30 15,27.0
2018-05-30 16,27.0
2018-05-30 17,24.0
2018-05-30 18,16.0
2018-05-30 19,13.0
2018-05-30 20,10.0
2018-05-30 21,6.0
2018-05-30 22,10.0
2018-05-30 23,2.0
2018-05-31 0,1.0
2018-05-31 1,1.0
2018-05-31 2,1.0
2018-05-31 3,1.0
2018-05-31 4,1.0
2018-05-31 5,1.0
2018-05-31 6,2.0
2018-05-31 7,5.0
2018-05-31 8,18.0
2018-05-31 9,16.0
2018-05-31 10,19.0
2018-05-31 11,21.0
2018-05-31 12,21.0
2018-05-31 13,20.0
2018-05-31 14,18.0
2018-05-31 15,17.0
2018-05-31 16,19.0
2018-05-31 17,22.0
2018-05-31 18,13.0
2018-05-31 19,10.0
2018-05-31 20,9.0
2018-05-31 21,12.0
2018-05-31 22,9.0
2018-05-31 23,3.0
2018-06-01 0,2.0
2018-06-01 1,1.0
2018-06-01 2,1.0
2018-06-01 3,1.0
2018-06-01 4,1.0
2018-06-01 5,3.0
2018-06-01 6,3.0
2018-06-01 7,3.0
2018-06-01 8,9.0
2018-06-01 9,16.0
2018-06-01 10,19.0
2018-06-01 11,23.0
2018-06-01 12,26.0
2018-06-01 13,18.0
2018-06-01 14,22.0
2018-06-01 15,30.0
2018-06-01 16,28.0
2018-06-01 17,18.0
2018-06-01 18,12.0
2018-06-01 19,8.0
2018-06-01 20,7.0
2018-06-01 21,9.0
2018-06-01 22,14.0
2018-06-01 23,6.0
2018-06-02 0,3.0
2018-06-02 1,1.0
2018-06-02 2,1.0
2018-06-02 3,1.0
2018-06-02 4,1.0
2018-06-02 5,1.0
2018-06-02 6,1.0
2018-06-02 7,4.0
2018-06-02 8,4.0
2018-06-02 9,7.0
2018-06-02 10,6.0
2018-06-02 11,8.0
2018-06-02 12,10.0
2018-06-02 13,9.0
2018-06-02 14,10.0
2018-06-02 15,10.0
2018-06-02 16,7.0
2018-06-02 17,7.0
2018-06-02 18,7.0
2018-06-02 19,3.0
2018-06-02 20,4.0
2018-06-02 21,6.0
2018-06-02 22,4.0
2018-06-02 23,3.0
2018-06-03 0,1.0
2018-06-03 1,1.0
2018-06-03 2,1.0
2018-06-03 3,1.0
2018-06-03 4,1.0
2018-06-03 5,1.0
2018-06-03 6,1.0
2018-06-03 7,1.0
2018-06-03 8,3.0
2018-06-03 9,4.0
2018-06-03 10,5.0
2018-06-03 11,2.0
2018-06-03 12,3.0
2018-06-03 13,3.0
2018-06-03 14,3.0
2018-06-03 15,4.0
2018-06-03 16,3.0
2018-06-03 17,3.0
2018-06-03 18,3.0
2018-06-03 19,4.0
2018-06-03 20,4.0
2018-06-03 21,4.0
2018-06-03 22,3.0
2018-06-03 23,2.0
2018-06-04 0,1.0
2018-06-04 1,1.0
2018-06-04 2,1.0
2018-06-04 3,1.0
2018-06-04 4,1.0
2018-06-04 5,1.0
2018-06-04 6,1.0
2018-06-04 7,9.0
2018-06-04 8,12.0
2018-06-04 9,23.0
2018-06-04 10,27.0
2018-06-04 11,25.0
2018-06-04 12,24.0
2018-06-04 13,31.0
2018-06-04 14,29.0
2018-06-04 15,25.0
2018-06-04 16,27.0
2018-06-04 17,50.0
2018-06-04 18,16.0
2018-06-04 19,16.0
2018-06-04 20,11.0
2018-06-04 21,12.0
2018-06-04 22,10.0
2018-06-04 23,4.0
2018-06-05 0,2.0
2018-06-05 1,1.0
2018-06-05 2,1.0
2018-06-05 3,1.0
2018-06-05 4,1.0
2018-06-05 5,2.0
2018-06-05 6,2.0
2018-06-05 7,11.0
2018-06-05 8,22.0
2018-06-05 9,31.0
2018-06-05 10,34.0
2018-06-05 11,32.0
2018-06-05 12,34.0
2018-06-05 13,30.0
2018-06-05 14,33.0
2018-06-05 15,33.0
2018-06-05 16,22.0
2018-06-05 17,22.0
2018-06-05 18,13.0
2018-06-05 19,16.0
2018-06-05 20,11.0
2018-06-05 21,9.0
2018-06-05 22,7.0
2018-06-05 23,5.0
2018-06-06 0,5.0
2018-06-06 1,1.0
2018-06-06 2,1.0
2018-06-06 3,1.0
2018-06-06 4,1.0
2018-06-06 5,1.0
2018-06-06 6,2.0
2018-06-06 7,7.0
2018-06-06 8,14.0
2018-06-06 9,22.0
2018-06-06 10,25.0
2018-06-06 11,27.0
2018-06-06 12,29.0
2018-06-06 13,25.0
2018-06-06 14,23.0
2018-06-06 15,24.0
2018-06-06 16,23.0
2018-06-06 17,25.0
2018-06-06 18,18.0
2018-06-06 19,10.0
2018-06-06 20,9.0
2018-06-06 21,9.0
2018-06-06 22,7.0
2018-06-06 23,7.0
2018-06-07 0,3.0
2018-06-07 1,3.0
2018-06-07 2,2.0
2018-06-07 3,3.0
2018-06-07 4,2.0
2018-06-07 5,2.0
2018-06-07 6,4.0
2018-06-07 7,9.0
2018-06-07 8,17.0
2018-06-07 9,22.0
2018-06-07 10,24.0
2018-06-07 11,26.0
2018-06-07 12,24.0
2018-06-07 13,26.0
2018-06-07 14,27.0
2018-06-07 15,29.0
2018-06-07 16,26.0
2018-06-07 17,20.0
2018-06-07 18,27.0
2018-06-07 19,19.0
2018-06-07 20,12.0
2018-06-07 21,12.0
2018-06-07 22,6.0
2018-06-07 23,5.0
2018-06-08 0,3.0
2018-06-08 1,2.0
2018-06-08 2,2.0
2018-06-08 3,2.0
2018-06-08 4,2.0
2018-06-08 5,3.0
2018-06-08 6,3.0
2018-06-08 7,7.0
2018-06-08 8,18.0
2018-06-08 9,20.0
2018-06-08 10,21.0
2018-06-08 11,19.0
2018-06-08 12,22.0
2018-06-08 13,22.0
2018-06-08 14,24.0
2018-06-08 15,23.0
2018-06-08 16,19.0
2018-06-08 17,19.0
2018-06-08 18,18.0
2018-06-08 19,6.0
2018-06-08 20,4.0
2018-06-08 21,4.0
2018-06-08 22,5.0
2018-06-08 23,4.0
2018-06-09 0,2.0
2018-06-09 1,2.0
2018-06-09 2,1.0
2018-06-09 3,1.0
2018-06-09 4,1.0
2018-06-09 5,1.0
2018-06-09 6,1.0
2018-06-09 7,3.0
2018-06-09 8,5.0
2018-06-09 9,5.0
2018-06-09 10,6.0
2018-06-09 11,16.0
2018-06-09 12,18.0
2018-06-09 13,15.0
2018-06-09 14,13.0
2018-06-09 15,14.0
2018-06-09 16,19.0
2018-06-09 17,12.0
2018-06-09 18,3.0
2018-06-09 19,3.0
2018-06-09 20,4.0
2018-06-09 21,4.0
2018-06-09 22,3.0
2018-06-09 23,3.0
2018-06-10 0,3.0
2018-06-10 1,2.0
2018-06-10 2,3.0
2018-06-10 3,1.0
2018-06-10 4,1.0
2018-06-10 5,1.0
2018-06-10 6,3.0
2018-06-10 7,2.0
2018-06-10 8,5.0
2018-06-10 9,4.0
2018-06-10 10,6.0
2018-06-10 11,3.0
2018-06-10 12,4.0
2018-06-10 13,6.0
2018-06-10 14,4.0
2018-06-10 15,4.0
2018-06-10 16,6.0
2018-06-10 17,3.0
2018-06-10 18,3.0
2018-06-10 19,6.0
2018-06-10 20,6.0
2018-06-10 21,3.0
2018-06-10 22,3.0
2018-06-10 23,4.0
2018-06-11 0,2.0
2018-06-11 1,2.0
2018-06-11 2,1.0
2018-06-11 3,1.0
2018-06-11 4,1.0
2018-06-11 5,1.0
2018-06-11 6,1.0
2018-06-11 7,4.0
2018-06-11 8,15.0
2018-06-11 9,20.0
2018-06-11 10,27.0
2018-06-11 11,24.0
2018-06-11 12,20.0
2018-06-11 13,27.0
2018-06-11 14,26.0
2018-06-11 15,25.0
2018-06-11 16,23.0
2018-06-11 17,24.0
2018-06-11 18,24.0
2018-06-11 19,12.0
2018-06-11 20,9.0
2018-06-11 21,6.0
2018-06-11 22,6.0
2018-06-11 23,5.0
2018-06-12 0,1.0
2018-06-12 1,1.0
2018-06-12 2,1.0
2018-06-12 3,1.0
2018-06-12 4,1.0
2018-06-12 5,1.0
2018-06-12 6,1.0
2018-06-12 7,3.0
2018-06-12 8,12.0
2018-06-12 9,17.0
2018-06-12 10,24.0
2018-06-12 11,28.0
2018-06-12 12,23.0
2018-06-12 13,23.0
2018-06-12 14,31.0
2018-06-12 15,28.0
2018-06-12 16,22.0
2018-06-12 17,20.0
2018-06-12 18,14.0
2018-06-12 19,14.0
2018-06-12 20,10.0
2018-06-12 21,8.0
2018-06-12 22,5.0
2018-06-12 23,5.0
2018-06-13 0,2.0
2018-06-13 1,2.0
2018-06-13 2,1.0
2018-06-13 3,2.0
2018-06-13 4,1.0
2018-06-13 5,1.0
2018-06-13 6,2.0
2018-06-13 7,5.0
2018-06-13 8,18.0
2018-06-13 9,24.0
2018-06-13 10,26.0
2018-06-13 11,29.0
2018-06-13 12,20.0
2018-06-13 13,25.0
2018-06-13 14,26.0
2018-06-13 15,24.0
2018-06-13 16,19.0
2018-06-13 17,19.0
2018-06-13 18,17.0
2018-06-13 19,12.0
2018-06-13 20,9.0
2018-06-13 21,8.0
2018-06-13 22,7.0
2018-06-13 23,2.0
2018-06-14 0,2.0
2018-06-14 1,1.0
2018-06-14 2,1.0
2018-06-14 3,1.0
2018-06-14 4,1.0
2018-06-14 5,2.0
2018-06-14 6,2.0
2018-06-14 7,5.0
2018-06-14 8,11.0
2018-06-14 9,35.0
2018-06-14 10,20.0
2018-06-14 11,21.0
2018-06-14 12,26.0
2018-06-14 13,31.0
2018-06-14 14,32.0
2018-06-14 15,28.0
2018-06-14 16,30.0
2018-06-14 17,28.0
2018-06-14 18,27.0
2018-06-14 19,17.0
2018-06-14 20,6.0
2018-06-14 21,7.0
2018-06-14 22,6.0
2018-06-14 23,3.0
2018-06-15 0,2.0
2018-06-15 1,2.0
2018-06-15 2,1.0
2018-06-15 3,1.0
2018-06-15 4,1.0
2018-06-15 5,1.0
2018-06-15 6,1.0
2018-06-15 7,1.0
2018-06-15 8,5.0
2018-06-15 9,6.0
2018-06-15 10,14.0
2018-06-15 11,25.0
2018-06-15 12,28.0
2018-06-15 13,24.0
2018-06-15 14,17.0
2018-06-15 15,18.0
2018-06-15 16,19.0
2018-06-15 17,15.0
2018-06-15 18,12.0
2018-06-15 19,26.0
2018-06-15 20,15.0
2018-06-15 21,3.0
2018-06-15 22,3.0
2018-06-15 23,2.0
2018-06-16 0,2.0
2018-06-16 1,1.0
2018-06-16 2,2.0
2018-06-16 3,2.0
2018-06-16 4,2.0
2018-06-16 5,1.0
2018-06-16 6,1.0
2018-06-16 7,2.0
2018-06-16 8,4.0
2018-06-16 9,5.0
2018-06-16 10,5.0
2018-06-16 11,5.0
2018-06-16 12,6.0
2018-06-16 13,10.0
2018-06-16 14,8.0
2018-06-16 15,8.0
2018-06-16 16,9.0
2018-06-16 17,7.0
2018-06-16 18,6.0
2018-06-16 19,4.0
2018-06-16 20,3.0
2018-06-16 21,4.0
2018-06-16 22,6.0
2018-06-16 23,3.0
2018-06-17 0,2.0
2018-06-17 1,1.0
2018-06-17 2,1.0
2018-06-17 3,1.0
2018-06-17 4,1.0
2018-06-17 5,1.0
2018-06-17 6,1.0
2018-06-17 7,1.0
2018-06-17 8,2.0
2018-06-17 9,4.0
2018-06-17 10,4.0
2018-06-17 11,2.0
2018-06-17 12,3.0
2018-06-17 13,5.0
2018-06-17 14,6.0
2018-06-17 15,6.0
2018-06-17 16,5.0
2018-06-17 17,8.0
2018-06-17 18,2.0
2018-06-17 19,4.0
2018-06-17 20,3.0
2018-06-17 21,3.0
2018-06-17 22,3.0
2018-06-17 23,4.0
2018-06-18 0,1.0
2018-06-18 1,2.0
2018-06-18 2,1.0
2018-06-18 3,1.0
2018-06-18 4,1.0
2018-06-18 5,2.0
2018-06-18 6,2.0
2018-06-18 7,6.0
2018-06-18 8,19.0
2018-06-18 9,17.0
2018-06-18 10,23.0
2018-06-18 11,28.0
2018-06-18 12,26.0
2018-06-18 13,24.0
2018-06-18 14,25.0
2018-06-18 15,24.0
2018-06-18 16,22.0
2018-06-18 17,23.0
2018-06-18 18,20.0
2018-06-18 19,7.0
2018-06-18 20,6.0
2018-06-18 21,6.0
2018-06-18 22,9.0
2018-06-18 23,3.0
2018-06-19 0,1.0
2018-06-19 1,2.0
2018-06-19 2,1.0
2018-06-19 3,1.0
2018-06-19 4,1.0
2018-06-19 5,2.0
2018-06-19 6,1.0
2018-06-19 7,4.0
2018-06-19 8,14.0
2018-06-19 9,16.0
2018-06-19 10,22.0
2018-06-19 11,31.0
2018-06-19 12,25.0
2018-06-19 13,26.0
2018-06-19 14,30.0
2018-06-19 15,29.0
2018-06-19 16,27.0
2018-06-19 17,25.0
2018-06-19 18,20.0
2018-06-19 19,14.0
2018-06-19 20,12.0
2018-06-19 21,14.0
2018-06-19 22,10.0
2018-06-19 23,2.0
2018-06-20 0,2.0
2018-06-20 1,1.0
2018-06-20 2,1.0
2018-06-20 3,1.0
2018-06-20 4,1.0
2018-06-20 5,1.0
2018-06-20 6,2.0
2018-06-20 7,5.0
2018-06-20 8,14.0
2018-06-20 9,18.0
2018-06-20 10,31.0
2018-06-20 11,29.0
2018-06-20 12,25.0
2018-06-20 13,32.0
2018-06-20 14,32.0
2018-06-20 15,31.0
2018-06-20 16,32.0
2018-06-20 17,27.0
2018-06-20 18,20.0
2018-06-20 19,13.0
2018-06-20 20,10.0
2018-06-20 21,9.0
2018-06-20 22,13.0
2018-06-20 23,4.0
2018-06-21 0,1.0
2018-06-21 1,2.0
2018-06-21 2,1.0
2018-06-21 3,1.0
2018-06-21 4,1.0
2018-06-21 5,1.0
2018-06-21 6,1.0
2018-06-21 7,7.0
2018-06-21 8,16.0
2018-06-21 9,21.0
2018-06-21 10,21.0
2018-06-21 11,27.0
2018-06-21 12,25.0
2018-06-21 13,23.0
2018-06-21 14,30.0
2018-06-21 15,25.0
2018-06-21 16,23.0
2018-06-21 17,19.0
2018-06-21 18,24.0
2018-06-21 19,22.0
2018-06-21 20,20.0
2018-06-21 21,14.0
2018-06-21 22,11.0
2018-06-21 23,6.0
2018-06-22 0,1.0
2018-06-22 1,1.0
2018-06-22 2,2.0
2018-06-22 3,2.0
2018-06-22 4,1.0
2018-06-22 5,2.0
2018-06-22 6,4.0
2018-06-22 7,8.0
2018-06-22 8,14.0
2018-06-22 9,22.0
2018-06-22 10,30.0
2018-06-22 11,24.0
2018-06-22 12,25.0
2018-06-22 13,26.0
2018-06-22 14,29.0
2018-06-22 15,27.0
2018-06-22 16,29.0
2018-06-22 17,21.0
2018-06-22 18,16.0
2018-06-22 19,8.0
2018-06-22 20,7.0
2018-06-22 21,6.0
2018-06-22 22,7.0
2018-06-22 23,3.0
2018-06-23 0,1.0
2018-06-23 1,2.0
2018-06-23 2,2.0
2018-06-23 3,1.0
2018-06-23 4,1.0
2018-06-23 5,1.0
2018-06-23 6,2.0
2018-06-23 7,3.0
2018-06-23 8,9.0
2018-06-23 9,5.0
2018-06-23 10,9.0
2018-06-23 11,9.0
2018-06-23 12,10.0
2018-06-23 13,12.0
2018-06-23 14,13.0
2018-06-23 15,16.0
2018-06-23 16,15.0
2018-06-23 17,11.0
2018-06-23 18,12.0
2018-06-23 19,8.0
2018-06-23 20,6.0
2018-06-23 21,4.0
2018-06-23 22,4.0
2018-06-23 23,3.0
2018-06-24 0,1.0
2018-06-24 1,1.0
2018-06-24 2,2.0
2018-06-24 3,1.0
2018-06-24 4,1.0
2018-06-24 5,1.0
2018-06-24 6,2.0
2018-06-24 7,2.0
2018-06-24 8,2.0
2018-06-24 9,3.0
2018-06-24 10,4.0
2018-06-24 11,3.0
2018-06-24 12,2.0
2018-06-24 13,8.0
2018-06-24 14,7.0
2018-06-24 15,6.0
2018-06-24 16,6.0
2018-06-24 17,4.0
2018-06-24 18,4.0
2018-06-24 19,4.0
2018-06-24 20,2.0
2018-06-24 21,1.0
2018-06-24 22,6.0
2018-06-24 23,2.0
2018-06-25 0,1.0
2018-06-25 1,1.0
2018-06-25 2,1.0
2018-06-25 3,1.0
2018-06-25 4,1.0
2018-06-25 5,1.0
2018-06-25 6,1.0
2018-06-25 7,5.0
2018-06-25 8,14.0
2018-06-25 9,25.0
2018-06-25 10,28.0
2018-06-25 11,34.0
2018-06-25 12,33.0
2018-06-25 13,41.0
2018-06-25 14,45.0
2018-06-25 15,41.0
2018-06-25 16,40.0
2018-06-25 17,35.0
2018-06-25 18,23.0
2018-06-25 19,18.0
2018-06-25 20,12.0
2018-06-25 21,12.0
2018-06-25 22,9.0
2018-06-25 23,2.0
2018-06-26 0,1.0
2018-06-26 1,1.0
2018-06-26 2,1.0
2018-06-26 3,1.0
2018-06-26 4,1.0
2018-06-26 5,1.0
2018-06-26 6,1.0
2018-06-26 7,6.0
2018-06-26 8,16.0
2018-06-26 9,25.0
2018-06-26 10,23.0
2018-06-26 11,29.0
2018-06-26 12,32.0
2018-06-26 13,25.0
2018-06-26 14,31.0
2018-06-26 15,36.0
2018-06-26 16,28.0
2018-06-26 17,23.0
2018-06-26 18,18.0
2018-06-26 19,20.0
2018-06-26 20,9.0
2018-06-26 21,15.0
2018-06-26 22,15.0
2018-06-26 23,8.0
2018-06-27 0,3.0
2018-06-27 1,2.0
2018-06-27 2,2.0
2018-06-27 3,2.0
2018-06-27 4,2.0
2018-06-27 5,2.0
2018-06-27 6,2.0
2018-06-27 7,10.0
2018-06-27 8,14.0
2018-06-27 9,21.0
2018-06-27 10,26.0
2018-06-27 11,51.0
2018-06-27 12,36.0
2018-06-27 13,29.0
2018-06-27 14,29.0
2018-06-27 15,27.0
2018-06-27 16,31.0
2018-06-27 17,61.0
2018-06-27 18,74.0
2018-06-27 19,19.0
2018-06-27 20,11.0
2018-06-27 21,7.0
2018-06-27 22,4.0
2018-06-27 23,4.0
2018-06-28 0,2.0
2018-06-28 1,1.0
2018-06-28 2,1.0
2018-06-28 3,1.0
2018-06-28 4,1.0
2018-06-28 5,1.0
2018-06-28 6,2.0
2018-06-28 7,7.0
2018-06-28 8,15.0
2018-06-28 9,20.0
2018-06-28 10,23.0
2018-06-28 11,27.0
2018-06-28 12,29.0
2018-06-28 13,30.0
2018-06-28 14,30.0
2018-06-28 15,35.0
2018-06-28 16,28.0
2018-06-28 17,25.0
2018-06-28 18,23.0
2018-06-28 19,15.0
2018-06-28 20,12.0
2018-06-28 21,9.0
2018-06-28 22,10.0
2018-06-28 23,1.0
2018-06-29 0,1.0
2018-06-29 1,1.0
2018-06-29 2,1.0
2018-06-29 3,1.0
2018-06-29 4,1.0
2018-06-29 5,1.0
2018-06-29 6,2.0
2018-06-29 7,8.0
2018-06-29 8,13.0
2018-06-29 9,22.0
2018-06-29 10,25.0
2018-06-29 11,29.0
2018-06-29 12,27.0
2018-06-29 13,32.0
2018-06-29 14,31.0
2018-06-29 15,28.0
2018-06-29 16,28.0
2018-06-29 17,26.0
2018-06-29 18,18.0
2018-06-29 19,10.0
2018-06-29 20,12.0
2018-06-29 21,9.0
2018-06-29 22,9.0
2018-06-29 23,1.0
2018-06-30 0,1.0
2018-06-30 1,2.0
2018-06-30 2,2.0
2018-06-30 3,1.0
2018-06-30 4,1.0
2018-06-30 5,1.0
2018-06-30 6,1.0
2018-06-30 7,2.0
2018-06-30 8,4.0
2018-06-30 9,5.0
2018-06-30 10,7.0
2018-06-30 11,8.0
2018-06-30 12,8.0
2018-06-30 13,11.0
2018-06-30 14,13.0
2018-06-30 15,14.0
2018-06-30 16,12.0
2018-06-30 17,14.0
2018-06-30 18,9.0
2018-06-30 19,10.0
2018-06-30 20,5.0
2018-06-30 21,4.0
2018-06-30 22,9.0
2018-06-30 23,1.0
2018-07-01 0,2.0
2018-07-01 1,1.0
2018-07-01 2,1.0
2018-07-01 3,1.0
2018-07-01 4,1.0
2018-07-01 5,2.0
2018-07-01 6,2.0
2018-07-01 7,2.0
2018-07-01 8,2.0
2018-07-01 9,4.0
2018-07-01 10,5.0
2018-07-01 11,5.0
2018-07-01 12,5.0
2018-07-01 13,8.0
2018-07-01 14,5.0
2018-07-01 15,9.0
2018-07-01 16,5.0
2018-07-01 17,6.0
2018-07-01 18,3.0
2018-07-01 19,3.0
2018-07-01 20,4.0
2018-07-01 21,3.0
2018-07-01 22,2.0
2018-07-01 23,4.0
2018-07-02 0,2.0
2018-07-02 1,2.0
2018-07-02 2,1.0
2018-07-02 3,1.0
2018-07-02 4,1.0
2018-07-02 5,1.0
2018-07-02 6,1.0
2018-07-02 7,8.0
2018-07-02 8,15.0
2018-07-02 9,23.0
2018-07-02 10,30.0
2018-07-02 11,30.0
2018-07-02 12,24.0
2018-07-02 13,28.0
2018-07-02 14,37.0
2018-07-02 15,39.0
2018-07-02 16,32.0
2018-07-02 17,34.0
2018-07-02 18,22.0
2018-07-02 19,18.0
2018-07-02 20,11.0
2018-07-02 21,7.0
2018-07-02 22,6.0
2018-07-02 23,5.0
2018-07-03 0,2.0
2018-07-03 1,1.0
2018-07-03 2,1.0
2018-07-03 3,1.0
2018-07-03 4,2.0
2018-07-03 5,2.0
2018-07-03 6,2.0
2018-07-03 7,8.0
2018-07-03 8,15.0
2018-07-03 9,30.0
2018-07-03 10,32.0
2018-07-03 11,34.0
2018-07-03 12,35.0
2018-07-03 13,31.0
2018-07-03 14,34.0
2018-07-03 15,36.0
2018-07-03 16,37.0
2018-07-03 17,31.0
2018-07-03 18,25.0
2018-07-03 19,14.0
2018-07-03 20,14.0
2018-07-03 21,9.0
2018-07-03 22,7.0
2018-07-03 23,3.0
2018-07-04 0,1.0
2018-07-04 1,1.0
2018-07-04 2,1.0
2018-07-04 3,1.0
2018-07-04 4,1.0
2018-07-04 5,2.0
2018-07-04 6,2.0
2018-07-04 7,5.0
2018-07-04 8,17.0
2018-07-04 9,21.0
2018-07-04 10,25.0
2018-07-04 11,31.0
2018-07-04 12,39.0
2018-07-04 13,31.0
2018-07-04 14,32.0
2018-07-04 15,31.0
2018-07-04 16,29.0
2018-07-04 17,21.0
2018-07-04 18,25.0
2018-07-04 19,13.0
2018-07-04 20,13.0
2018-07-04 21,9.0
2018-07-04 22,11.0
2018-07-04 23,4.0
2018-07-05 0,2.0
2018-07-05 1,6.0
2018-07-05 2,1.0
2018-07-05 3,1.0
2018-07-05 4,1.0
2018-07-05 5,2.0
2018-07-05 6,2.0
2018-07-05 7,5.0
2018-07-05 8,19.0
2018-07-05 9,25.0
2018-07-05 10,22.0
2018-07-05 11,29.0
2018-07-05 12,27.0
2018-07-05 13,29.0
2018-07-05 14,27.0
2018-07-05 15,25.0
2018-07-05 16,26.0
2018-07-05 17,21.0
2018-07-05 18,20.0
2018-07-05 19,17.0
2018-07-05 20,12.0
2018-07-05 21,12.0
2018-07-05 22,10.0
2018-07-05 23,7.0
2018-07-06 0,1.0
2018-07-06 1,1.0
2018-07-06 2,4.0
2018-07-06 3,4.0
2018-07-06 4,1.0
2018-07-06 5,1.0
2018-07-06 6,2.0
